Date,US~EU,US~EM,US~Tech,US~EU HY,US~Me A Ee,EU~EM,EU~Tech,EU~EU HY,EU~Me A Ee,EM~Tech,EM~EU HY,EM~Me A Ee,Tech~EU HY,Tech~Me A Ee,EU HY~Me A Ee
2024-01-15,0.3528871915263976,0.2614245750200787,0.5334738691319192,0.2778812911791469,0.3205009884297577,0.20198665354784612,0.6979382157053771,0.42928028872532054,0.3662864154572853,0.31545596228426875,0.27950441663017184,0.4874299242216838,0.5259465985428076,0.3413746571173773,0.38073042853073086
2024-01-16,0.3503935313139095,0.24797666581448283,0.5261636626150304,0.26870572494328576,0.31606247489722505,0.2065264593859025,0.699076726337855,0.4307609933168826,0.36613771236525927,0.31876080914536686,0.28542866530596106,0.49198561463213836,0.5275691820758242,0.3433293729094528,0.38332065076530586
2024-01-17,0.35900591604943943,0.2763829220591643,0.5342916445472847,0.277580445079969,0.31878940118917826,0.2457679815024047,0.7058658322388773,0.4392531119161839,0.3685803351066854,0.3584441274788824,0.3039051973929719,0.49937086713197637,0.5349132532261704,0.34879910621227467,0.3889249438571712
2024-01-18,0.3543543979731399,0.2635209199575768,0.533416353963144,0.2773859111413099,0.308046647781317,0.22808469759406771,0.7046478107861502,0.4403504524453383,0.35609278158309304,0.34389696076652365,0.30402616816148154,0.49363704668295166,0.5327256209823507,0.3332744419228591,0.38746146975218715
2024-01-19,0.3541058843045348,0.26055857530520493,0.5328867991263825,0.2816097046082979,0.3049371950660284,0.22836424775533054,0.7102514127572219,0.4389273226348048,0.3568353010948717,0.34417834642146083,0.30338345489095514,0.49389055474880356,0.5404258322017005,0.3326677564978144,0.3876727390545045
2024-01-22,0.35424108014750433,0.221635389008548,0.5418572343012427,0.28577387238056196,0.30120234423934605,0.19985956147038797,0.7129497024207001,0.4428849330345735,0.34147381558255496,0.31474276791605327,0.29097724072560677,0.47146038215069264,0.541882134745733,0.3314585059747345,0.3905120520072155
2024-01-23,0.35300173410703967,0.224805137374507,0.5354533113461265,0.2850582700784684,0.3003308882577515,0.18376975049533353,0.7036868558398757,0.44218362773930936,0.33850235307410576,0.33534825007325525,0.28475377837409194,0.4694622517749295,0.5391449982723898,0.3321189782195699,0.3898127852284858
2024-01-24,0.3412556431163079,0.23197149532588743,0.5352931448770796,0.2840389807586164,0.2986683389290191,0.2489717215435603,0.6900549755313052,0.47590953920859436,0.35431629646328816,0.34663834839217905,0.31432133650380323,0.49892109982287913,0.5399331138400553,0.3359804336573169,0.40643477658382
2024-01-25,0.2953566069226192,0.2170998895611616,0.49785845012632,0.25974046537942597,0.28619310367586837,0.23711295644798985,0.6719559387637476,0.45542010621258994,0.34422244131199947,0.33431882409096286,0.26203271590050764,0.48296853746371,0.5226231533252422,0.3252273267775622,0.39695524586790326
2024-01-26,0.2986940478849556,0.21210158574753835,0.49542344765225627,0.25867009707922145,0.2873207729899302,0.21904049548970256,0.6525769248983481,0.4542081766120169,0.34432295833651017,0.3387156272725738,0.25837521157894244,0.4779153963974159,0.5203935441232562,0.3225263805422629,0.397470472949635
2024-01-29,0.302704701073333,0.21139052414121642,0.49216510901846783,0.25801084663608403,0.2859347415505755,0.2192315618880886,0.6611345403112984,0.4560716851362788,0.3669569384228033,0.3388285152862985,0.2581159386818356,0.48227340648174993,0.5206456511608779,0.3240083196962718,0.40236022363059665
2024-01-30,0.29021116310561684,0.19484209636297964,0.4801869214910594,0.2496734621102168,0.2779752599824231,0.19186310972881557,0.6452701765264681,0.4470081851578095,0.3543466573253956,0.3345951508853649,0.2514357673098242,0.48964729120837824,0.5151797624008781,0.3241052456154318,0.3996611137637341
2024-01-31,0.29957060180604494,0.20809350765948575,0.5005496979888695,0.2158072098907541,0.28005719049697675,0.20152883934995675,0.6463068105750278,0.4319898640954107,0.35924270034218514,0.34849110461308763,0.23976911059062317,0.487212987476717,0.47829649574867367,0.32849321102131734,0.39275178784378384
2024-02-01,0.30400427936305247,0.20263051461253143,0.49805366223378195,0.19579341789123175,0.27851122250958193,0.22479288442857584,0.6481385321545242,0.4441876007418092,0.35474455059474247,0.3552382271181127,0.19315187799218878,0.48824616215274597,0.48682310921864697,0.31179845015184543,0.32722206489955197
2024-02-02,0.29878153543476915,0.19561105399536996,0.5154583764275884,0.18574201055343592,0.2689364082693065,0.220022467371528,0.642787643487727,0.44216005380399714,0.3554186268655581,0.3527878231578894,0.18593163984985395,0.4960224435794359,0.47842352677798416,0.30692301493607516,0.32846967696228035
2024-02-05,0.28908033100342456,0.1735371246014428,0.5056101058420338,0.16688170176241954,0.2821429022011342,0.22025069632245134,0.6424367987883955,0.4417393885822871,0.35232058000575983,0.350841452369606,0.19017072381620398,0.48408698917368703,0.4764860211625579,0.30621235316833323,0.3195824153625468
2024-02-06,0.26830304077508366,0.1425212074078463,0.5027806435931759,0.17067517646613,0.28301415602401636,0.2386727496731174,0.6569026073496147,0.44219564095429736,0.3656592694441027,0.3507061258957153,0.1678985863081809,0.4730991096052617,0.4728116432268605,0.30710347976687563,0.31765097307465734
2024-02-07,0.2800576490942456,0.14953844597006802,0.5222325688528013,0.17757144986157553,0.2822573845661137,0.22326415043764244,0.6433805368458418,0.43260748058826604,0.3666228176036608,0.3357998471298938,0.1569572720774044,0.4731803204519861,0.46305044072135904,0.30286690100689223,0.3160122342591331
2024-02-08,0.2896985732681912,0.09040644934284019,0.5266495470641217,0.14550424575746246,0.23646084798352493,0.2131260105156785,0.6463601583021349,0.43216213411573096,0.3720705419543575,0.3160506556916782,0.1311107052859394,0.44210549052091386,0.4561454585029191,0.2951886062152377,0.29352238724844176
2024-02-09,0.28902655580745124,0.09711303962516596,0.5251077429470242,0.1453070385816072,0.2383120922017075,0.2130377146605107,0.6471828661673984,0.43700828164316713,0.37091110074331696,0.31676489893700116,0.15062501404384288,0.4607530056657403,0.44446052784945844,0.28091163951062526,0.2744903217629391
2024-02-12,0.30628345740049484,0.1072097429453994,0.5440217585767803,0.15747650582156555,0.2402473963299324,0.20077373164089424,0.6434544468361914,0.4280681695513747,0.38283525785722405,0.30592785531832895,0.13943899468656232,0.46435529000912557,0.43582213345105614,0.291940264759598,0.2799157593802579
2024-02-13,0.36461395592228457,0.09490328627657581,0.5739853752526873,0.17072585873555804,0.2889267147020885,0.1756698780036924,0.6652387467449283,0.42520794775687787,0.3598133252534264,0.2796067350952277,0.1348641205677423,0.4696621668243526,0.4336352311442858,0.29289235595911606,0.28005724914875224
2024-02-14,0.36293929526391133,0.09044742043095429,0.5681801766009625,0.16545181463838643,0.2844225493036952,0.16443737566642289,0.6582366765989054,0.42654899746288105,0.3216879802307309,0.27390517602022757,0.131432016980145,0.46663146309730513,0.42998103977225394,0.27129581783292883,0.2725059057965158
2024-02-15,0.355054434349291,0.09283121279522925,0.5622563453280855,0.16461247551862365,0.2847313655032891,0.17032996659748836,0.6595034852701382,0.4298305574573925,0.32622513577169504,0.28438935417634836,0.1215684494037374,0.45880585449720623,0.43494683761290415,0.27759667496879964,0.2677291124655348
2024-02-16,0.3609270918262528,0.07569004415370416,0.5563826366477471,0.16304437575615513,0.2809398156452585,0.18238863242511774,0.6667924865908607,0.43195963457215725,0.3303741216435872,0.2710334070528016,0.15010518532933478,0.4620410439238115,0.433495689716152,0.27497696951193457,0.2756443163216759
2024-02-19,0.38346453816810705,0.08107930387862264,0.577574056266767,0.16790158762956162,0.2778642222207999,0.16891012037738445,0.6488777503247685,0.42889383507197315,0.3306273395943715,0.26474436723529515,0.15768347337318459,0.4496565739049117,0.43622923279704534,0.26640322138225697,0.2507524290927652
2024-02-20,0.3880663333589278,0.06435901390733152,0.6010142337110403,0.1598036424877752,0.28644757712463853,0.1686309734403863,0.647925178853882,0.4311577390713573,0.3364531960994944,0.2587950140024136,0.1532034952516849,0.4420331849731129,0.4351747865224238,0.28083894213341876,0.2470267647756811
2024-02-21,0.38977893005182074,0.07358757878044657,0.5992167941866147,0.1756640051380002,0.30101314423739317,0.17092263808577815,0.647531270947316,0.4331892346530049,0.3386013595182633,0.261393818880766,0.1442434341830013,0.4382841738446812,0.4448446621345895,0.28709062822422954,0.24060504492866658
2024-02-22,0.4492262940198808,0.10381650073616354,0.6275238278970462,0.17992839397321067,0.28049530424684194,0.17141613393207267,0.6599695373383487,0.38974024330816825,0.30356252363096836,0.2661034107711708,0.12106502731749841,0.42596591724741534,0.42608845190507666,0.2645883239246961,0.2083965211402337
2024-02-23,0.44133055217128053,0.0870601358532175,0.6198279792409208,0.1897849165197021,0.2455760930872684,0.16149482942734533,0.6572353140053493,0.3965158403708786,0.28762551364332123,0.25946296191836543,0.12710685617504858,0.4113171360218577,0.4308357448670738,0.25378922377583896,0.2249338590850772
2024-02-26,0.40447034490540584,0.09376073671995627,0.595603831307691,0.13428811676184238,0.23411270552694857,0.1716379680761932,0.6292181852375381,0.3436891840681663,0.26364964025928456,0.2714895870341636,0.1332454428195438,0.4164259564341053,0.3857498597924437,0.2293860644039085,0.19256641264267654
2024-02-27,0.4184853283610074,0.07996795904639133,0.5868339692061597,0.1364308400334199,0.18345468479921043,0.17163393482510567,0.6371770380840196,0.34130948951239676,0.28362012344837606,0.2636613159396512,0.13694676930382682,0.4057966099063883,0.3868045923723894,0.2033451311223261,0.19353401997966588
2024-02-28,0.41801552029928907,0.08980429662337773,0.5875672501917875,0.12749760364270682,0.18652146944172518,0.17770256111647714,0.636657027870044,0.3420987834617134,0.28477067125542616,0.276121295308465,0.15575549923532314,0.4157897361917499,0.3923681580369351,0.20941839556061917,0.19494614268250993
2024-02-29,0.41686120636359275,0.10016226399866997,0.5859614345719998,0.10734232493545187,0.20290199269724202,0.1788126718612683,0.6641530466906913,0.35070872003150255,0.2844200327475071,0.31935288973235026,0.17879369925198776,0.40896822787185116,0.3540112163186585,0.2603353015151468,0.22442396080632052
2024-03-01,0.4026677316491758,0.09383975589819692,0.5777061223875947,0.08985202091763345,0.20053887158528097,0.17309260599871987,0.6566732025433522,0.3409752333914491,0.27974212477019017,0.31590889858303717,0.1735013733951702,0.4077904277277203,0.34255052963471455,0.2582205189931642,0.21820893225350407
2024-03-04,0.389884054546274,0.09903906591781295,0.5737408862497686,0.08812973138119032,0.18745050345231237,0.18269919343740748,0.6548248829223223,0.34317106209175685,0.26227932258921044,0.3073554151793748,0.17413126006212926,0.3944336497221853,0.3410657846107341,0.25480046360447267,0.21550768077282842
2024-03-05,0.39981512359761867,0.10769540025644767,0.5849627884108667,0.09137040938172522,0.20424154402014325,0.1900521144011501,0.6599968992080902,0.3427383894547385,0.2699238913571026,0.3146444835434577,0.17661445827798136,0.405111085172121,0.33885278301774835,0.27899398097840966,0.2134417914709597
2024-03-06,0.3949168737025599,0.10728668240487911,0.5817977112831637,0.08789033354098333,0.1972611864743518,0.19642731771868924,0.6556936026814616,0.33704432143560886,0.2612485842520205,0.3248481790807271,0.17426191927266005,0.41228109449356753,0.3319394228212057,0.26573751522487593,0.2063501499900997
2024-03-07,0.38101285994034706,0.11417727678475596,0.58896336393522,0.10374149384266798,0.13228458058877202,0.1772630959176124,0.6420606266315053,0.34550641003761384,0.22997749778260002,0.3261866220747956,0.16748409814214776,0.43100006628749515,0.33434298701407883,0.25632799752087654,0.2163632926393519
2024-03-08,0.34507541831559674,0.11560640872673333,0.5735490079750101,0.07597559512646333,0.10716331493952133,0.16408607602529138,0.612936596590851,0.28954419021363387,0.19222506572081435,0.32527684252105465,0.1661554009623828,0.42830054636961756,0.2899302467627751,0.22282219757935354,0.18002629322790872
2024-03-11,0.3682474828817241,0.08597609812482954,0.5739499762252422,0.07986896611014184,0.1385870827366936,0.15251413138631661,0.6216701110071078,0.29797031264744694,0.207570452997838,0.2994307495382692,0.12560953998117466,0.4022975007003439,0.2681366154635289,0.21846437701233368,0.16060480643006692
2024-03-12,0.386555492004562,0.10623090410316968,0.5834058164444001,0.08214393301640822,0.13222185505639966,0.18195184875058407,0.6258635956113997,0.28058768274386175,0.21026471856894857,0.3194047617517466,0.14735928382407126,0.3904270032064918,0.2583618517667819,0.21970805070836574,0.17979580202709508
2024-03-13,0.3920076317907186,0.10460042068958524,0.5809183119067752,0.08547995132228432,0.13240177047812654,0.18353543956079738,0.6389118842567026,0.27864974985958857,0.2073631191729725,0.3187454950406948,0.14874105070943366,0.3909282697822752,0.26645941286880576,0.22338722628586388,0.1784395367539839
2024-03-14,0.3881920838349905,0.10419055042078271,0.5827193630909661,0.08423215146593722,0.13232393271217685,0.1783643388198747,0.6464492737552382,0.281676042102707,0.20813424532983507,0.32021350998834197,0.14694130431346242,0.390820856176942,0.26803417296060766,0.22373531554987577,0.17858212244634933
2024-03-15,0.41109328664335515,0.10674723171420117,0.6120095070561204,0.06735136468134452,0.12963742291131694,0.20916746130174785,0.6333710995273033,0.26763748364427165,0.2649821556276658,0.36283527821317446,0.12774195547097314,0.384212491618928,0.22906922761721854,0.29257387774287336,0.16467508375134138
2024-03-18,0.4166537291418726,0.10756795420862354,0.6165439874221081,0.040891537628324016,0.11713190280137738,0.20825320800589386,0.6307788368478557,0.30251806198426434,0.26638165328776003,0.3617809939256708,0.12721726388675458,0.379577186550545,0.212762155094375,0.278028115948139,0.19611162763118048
2024-03-19,0.4043016721677445,0.11627055151782476,0.6145518531716411,0.06164340559342199,0.1272783281680055,0.19936309561539942,0.6242002688529907,0.33245070098483376,0.28059562668740445,0.3626789648666772,0.14050577274456663,0.384880344224733,0.23768464018683644,0.29032105871585145,0.1798560434018867
2024-03-20,0.3992565548882558,0.11964679427870413,0.6152399161518417,0.03430739491863222,0.13211094756804653,0.21125055671328913,0.6158984069941834,0.3156455095711179,0.26959943352261395,0.3694117635914526,0.13735664994801658,0.3884952487439321,0.2108809922474516,0.2886019659200087,0.15084738354777066
2024-03-21,0.41497247433082207,0.1344790466517167,0.6332065153149785,0.020436255157065375,0.16591562213554603,0.21273022021955365,0.6270459087522595,0.2884972349762357,0.28388923574809344,0.3605238700049598,0.11776554691058648,0.36841217740741083,0.1630759104136767,0.29797758045648876,0.11306920201380244
2024-03-22,0.4092179695721759,0.12802057441466302,0.6314100686703379,0.013720747726560284,0.15953285817691593,0.2170631974385229,0.6276382483340364,0.2943381011745087,0.27746683006858924,0.3566800747503166,0.12493739427846057,0.35979742092936096,0.15919768872160453,0.2798957822944463,0.10203787134528754
2024-03-25,0.4089528782279301,0.13349266301540677,0.632127044131042,0.011247897563687903,0.16649960197697783,0.214518506254467,0.6202678139863169,0.29700505705313573,0.27175958023496694,0.3672118596995923,0.1184559353967712,0.37275818461290877,0.1516759460169742,0.2970444347485627,0.09228913789179094
2024-03-26,0.40592892951684995,0.15053783000431137,0.6350629547911151,0.012496054235597954,0.16308549415703558,0.21950362483041203,0.6211821391198478,0.2910044152941794,0.2649750895730556,0.3665671060744326,0.12627620473491227,0.40806443105678125,0.15056681704814345,0.300470674579256,0.09663656551970028
2024-03-27,0.4011438290832263,0.1540839862452998,0.6349584678562399,0.01465951853377296,0.16063412912105277,0.21723430445848183,0.6176529545249801,0.2909662712148863,0.2648545466226397,0.3682204188710584,0.1278049747254503,0.4058670592440801,0.15201108135179414,0.2989234576065139,0.09606040794378654
2024-03-28,0.38512799695121724,0.13792608257856925,0.6325474607696687,-0.03640835125711991,0.1677527414438486,0.1980338060021184,0.6064282318265135,0.2800899792086046,0.2545606746829751,0.36315871951565903,0.08354362984863542,0.41485586780573824,0.12707765032407956,0.3039786033357919,0.08922742857880249
2024-03-29,0.38530967098633634,0.14132615929882106,0.6325305805168685,-0.034805851336224485,0.16723181567921266,0.20114055528908842,0.6066058549646212,0.2816248861846514,0.25433110933363007,0.37601429034109346,0.0809310005495879,0.4208425412820456,0.13075973493933415,0.30145257602447706,0.09105946149102262
2024-03-31,0.39475705670944244,0.12479826756978055,0.6332603308160321,-0.034952647900881706,0.1621180268337524,0.21092001077426686,0.6098147562181403,0.2826611704137706,0.25817829278377474,0.37467723261728764,0.08115385365479877,0.41745935913108284,0.13119964521328473,0.3002963527561968,0.09134234653176874
2024-04-01,0.3930850613318615,0.12441808379960705,0.6325986773999933,-0.03260836966418697,0.1619876890602279,0.21087630361810586,0.6111448304971526,0.2886136566581364,0.25820014939776215,0.3745402692324573,0.08159684653648341,0.4172926283792506,0.13111858826140246,0.29970973288627967,0.09248484423710988
2024-04-02,0.4017045462687512,0.06924106150921454,0.6415348487050082,-0.06256578280951838,0.16835844152646107,0.1471565205876778,0.6205327047414742,0.2762789749998731,0.26267524522477614,0.31968923875191285,0.049687977817100756,0.3959402775684562,0.12767425630604942,0.30273708771714736,0.0968720951037809
2024-04-03,0.39737414443027624,0.06974316674821103,0.6432364800091734,-0.07006248353366913,0.1682197546782564,0.14477615930721863,0.6203837014906494,0.26870507627081747,0.25415474902102403,0.3223975339931231,0.049633003938150067,0.3969322946014226,0.10219197229042833,0.2964443952940321,0.09130561245470051
2024-04-04,0.39791134490888475,0.07101689338278995,0.6432771677733935,-0.06828645323932278,0.17308334568531533,0.14300632817108164,0.6194499861124018,0.26758696834203854,0.25255759880516765,0.32333973784687287,0.04695363399300794,0.39573485133575165,0.10283721083312108,0.2997207402477459,0.08300929869115561
2024-04-05,0.40345107297318017,0.066188195598849,0.6452868772862083,-0.0718917396723695,0.15783432166686606,0.13452685878551296,0.6290991882206043,0.26218300947422696,0.213945676225456,0.31373880827313866,0.042498413891386054,0.3930527313328185,0.09439972798726981,0.2738935184667888,0.07849843081525032
2024-04-08,0.4004424585894709,0.06631915712205347,0.6471932988337049,-0.06532464246841034,0.16910428282837767,0.131039858882614,0.6290882446785054,0.2636606305018626,0.21582549014685468,0.3125891429917695,0.042894920794079666,0.39621550701759795,0.09433366883681453,0.27481772475603455,0.06907559117916627
2024-04-09,0.42063933220508676,0.04473587329625847,0.6497871823261586,-0.06385639984511465,0.16232997928716034,0.13123459899195677,0.6128720170094802,0.24879428992954453,0.23662619501768975,0.32658432334697857,0.0553455274978904,0.3750037160387249,0.09226096376932179,0.28503077074387395,0.07679221375187492
2024-04-10,0.41397421280981345,0.03317053229822585,0.6479948807324637,-0.07288072447734044,0.15083952821560348,0.12315961120573442,0.6106809068794745,0.24408168515896034,0.22867137392445883,0.3215895418824925,0.0478847576174597,0.365458841561955,0.08831920675503879,0.2801213194687185,0.07091532467322359
2024-04-11,0.402968076010749,0.027333900092608568,0.6477463099908428,-0.07565050748402442,0.1481036771626982,0.12230918372865066,0.5986674825742976,0.25715369869908183,0.2268760014639275,0.31745465635270137,0.05386621408404089,0.36351848048732427,0.08465439626341635,0.27780166869352,0.07351491210145737
2024-04-12,0.3837323345312011,0.020750322872009102,0.6301797342813686,-0.07705468644483578,0.14787768368497295,0.13006031043238697,0.5901240340095845,0.2664427940745814,0.23915398266865914,0.32551903211610356,0.05480210143409639,0.3635765236683223,0.09063613094498661,0.28847137172291426,0.07291024495831565
2024-04-15,0.3798792507135667,0.028578291649019948,0.6290638128752889,-0.07623517131905562,0.1379473796415794,0.11963922482017138,0.5789232001555424,0.25910790507945913,0.24846843428598775,0.3455235190866668,0.06944254511464777,0.30945536586984435,0.09454221912338596,0.2590638648189263,0.05388047044955461
2024-04-16,0.42569417153999256,0.12338950245744339,0.6591537959355827,-0.009285542936283477,0.26378880699342616,0.18591429345684599,0.6049582419201133,0.295451240829324,0.3250638941268509,0.3992830428028455,0.1264688676265245,0.4086968469787272,0.14283658543218022,0.3422242993989376,0.143326758772206
2024-04-17,0.43315932697738174,0.1370858378562924,0.6615899476545386,-0.01879651269264235,0.2747262853419058,0.18065108463802226,0.6033813743773071,0.29922816649427775,0.3226877821292447,0.3894815275022752,0.13886066634106445,0.40329209499121504,0.14074309692051362,0.3379154903391834,0.1511569185130336
2024-04-18,0.42553582506905346,0.13766859527651681,0.6829351456021548,0.042844326561911616,0.3191893506034014,0.18425563591435595,0.6030858532571333,0.3159927759908491,0.3253804408013146,0.3786756249487412,0.10491331616112327,0.386631737327614,0.11075350102480018,0.3252662159967162,0.07648334174284993
2024-04-19,0.4296694505593287,0.1476560080386879,0.6850489554198537,0.03872152583202143,0.32204548298800906,0.19216513995247203,0.6045280788060885,0.31280658202962497,0.3279399294594295,0.3889306541115234,0.08908754404850837,0.39421934197025893,0.09339573421437841,0.3296050523468973,0.07736083721257236
2024-04-22,0.43192274982452245,0.14628831935024053,0.6878232582111438,0.03321479715675948,0.3230645706755203,0.1899509798923049,0.6012739893920453,0.32232442922986965,0.3224830121355898,0.38667103588145635,0.09512081284919814,0.3930167332626204,0.0971603911979152,0.325140671790419,0.08458743071101169
2024-04-23,0.4369588056468798,0.14712368937122958,0.6890839627569851,0.048931144967905474,0.3233076524895756,0.19915323675277746,0.616620816770402,0.3350583869833741,0.30990469462466486,0.39200755853678515,0.12847596291182153,0.39798806779127555,0.10714760662084583,0.317609486659428,0.0739889272575049
2024-04-24,0.42846648594869047,0.15064135116281901,0.6924110788815188,0.05437068973720394,0.31315128603258113,0.20053273128131796,0.6132768313630002,0.3375196734958228,0.3156357638591546,0.3903274310536917,0.15446409189630206,0.3874313032974344,0.12333511054162256,0.3067707323620923,0.09948647866792054
2024-04-25,0.46948782543033263,0.15079298751930992,0.7074770750253221,0.016229199359491985,0.30712924930414415,0.1996906516615108,0.6353619968512357,0.3019695646010264,0.32503774147861775,0.38740473984568774,0.15101529159175595,0.3918789487861627,0.0960706811572763,0.3050861616081038,0.09442890202023231
2024-04-26,0.5022132486326072,0.18383682527816964,0.7314280072819789,-0.039013326049623945,0.3642037544200732,0.22340470595093523,0.6596694620537034,0.24725297431894713,0.3592800623504026,0.41040019748703815,0.1193277227447285,0.4141519029863382,0.030610241375647777,0.36962950222983815,0.05150857508637993
2024-04-29,0.49816766229632925,0.18256530830042783,0.7302447983885042,-0.03827034366477299,0.3626755135914138,0.19141247446052848,0.6604256776392013,0.24228943383101753,0.3399108638270538,0.3851391760759539,0.12629292421364155,0.43572148561084817,0.02898047361939606,0.35915704921423686,0.05735473024275972
2024-04-30,0.4889207078895884,0.18727421068943007,0.7286137583666424,-0.037102028064383584,0.3969578271415164,0.20260763643818944,0.6579100201075545,0.24135275264290787,0.34170955049180685,0.3915317327130396,0.1260805751614885,0.4291654394809596,0.030677804580277218,0.38221457628281225,0.0529257278982431
2024-05-01,0.5041544517588387,0.18294078421320056,0.738260730995051,-0.03492854216969988,0.3924695685730056,0.20957148824266073,0.6747513343873262,0.24199080658127872,0.33946388369332675,0.3816083141444974,0.12495669678509241,0.4354175287723523,0.030098146278896024,0.38482614036896823,0.05374886454884228
2024-05-02,0.5039358836026011,0.18561508655732442,0.7401886709443468,-0.03406351003458054,0.39036606147015496,0.2084889980963225,0.6723028683109955,0.24212825480771608,0.3400375357404925,0.39368752644403343,0.12631999271421948,0.4268666934285012,0.031152856185832366,0.38659514668223055,0.05445775186007178
2024-05-03,0.5085945455430918,0.19454370091616457,0.7448289069820138,-0.026321608651319807,0.38496375741337496,0.21428435461880663,0.6749979680625363,0.24574271925625102,0.33730785508386685,0.4007266599532608,0.13081011810207607,0.4237484607744884,0.03925137621052143,0.3801876116275111,0.05330316173485082
2024-05-06,0.5097171406064702,0.2004059818870819,0.744777404644661,-0.025387854833945966,0.40927373286859003,0.2201499448484319,0.6753713184837306,0.24460470039016677,0.3567192231783033,0.408084334740605,0.12851793903455078,0.42051256680762944,0.04059822916178342,0.40757546276029927,0.04720755835238312
2024-05-07,0.5089445465477903,0.19410572158921366,0.7483931971255975,-0.031028946215458108,0.4124910086855903,0.18926881347117294,0.667294736442755,0.23002465236559946,0.3228569678835685,0.3887838936872469,0.10025916670855345,0.40389512190237226,0.01726341492588059,0.3818204605364418,-0.0016616896967123504
2024-05-08,0.5185869095877108,0.19242203172352176,0.7450248508090022,-0.023403623835671142,0.4247353932379639,0.19193709265757689,0.6766991664723921,0.23752450521808993,0.3202156238419309,0.38767636182858217,0.09715573002136466,0.40837806452834957,0.00808020093416219,0.3924290520531469,0.015996156466315643
2024-05-09,0.5123363968359863,0.1938909957447128,0.743638662690226,-0.03293674394772809,0.425707350955316,0.19189712601841713,0.6743681699695766,0.2315325996381374,0.31657649057012593,0.38863376165731806,0.09885492699041724,0.40856852792275095,0.001988440373219203,0.39184981999998203,0.014461475528996242
2024-05-10,0.5144385411776382,0.20843818037259884,0.7421313473410547,-0.03363013182206144,0.42733311824187054,0.20571806097671122,0.6723409365762437,0.22991513568489005,0.31593587189410016,0.3858422371478366,0.10249739021490528,0.4187930393824363,-0.002612008594366663,0.3855706218415529,0.007990417092367856
2024-05-13,0.520195671795916,0.21141273456367468,0.7323131660916776,-0.010831912565460936,0.4307696516742747,0.20250759246395922,0.680125795608883,0.22532295383680095,0.31849207413985275,0.38991853547927213,0.10021091178742894,0.41956887456828174,-0.0160762786335884,0.3789323407290867,0.026963997607597715
2024-05-14,0.5271384162996025,0.22706760699910358,0.7420090045270978,-0.029582875594336255,0.4462108791577766,0.20473411108562475,0.679116372636562,0.2334372831041452,0.3209655716663201,0.3852615091829424,0.11866809974385577,0.4221890053954535,-0.0066184704463901805,0.3730316092417984,0.042879002687474896
2024-05-15,0.5358818635050535,0.2243353561230745,0.7476302916677905,-0.028099617215091827,0.4409556133823902,0.20371909082396536,0.6792384833757876,0.255238590545101,0.34298889722519094,0.38077098248288055,0.12069333907671255,0.428681638338915,0.004570315206891233,0.37815339111302465,0.023737235885855894
2024-05-16,0.5383947417634669,0.22926471644728036,0.7610502828046699,-0.02290055209572273,0.4414538744743633,0.19648584414974013,0.6695388940932187,0.24874146501987363,0.34341428023918696,0.38613512624713864,0.12713198133679254,0.428037431672744,0.004682274752136538,0.3820238474728829,0.024897440113522268
2024-05-17,0.5420363628564534,0.2180379875405109,0.7620498147965127,-0.021906762290376983,0.4320522908362594,0.1824738805953417,0.6725797444246205,0.2505051951040172,0.33284368576188833,0.3735466541378073,0.12451913944083204,0.4335018575873446,0.005585936421380426,0.37299522704915217,0.023531206129863397
2024-05-20,0.548456610674214,0.22467401708472412,0.7686582434589166,-0.016474328556036647,0.44085163015209317,0.17792262220855437,0.6717667603951529,0.24639440560073528,0.33044406449229363,0.3699218561547023,0.11783349659311487,0.4270234313171057,0.0005107193405012567,0.3722917161244565,0.01569878587168011
2024-05-21,0.5442668440175813,0.2052704838239964,0.7670864362078645,-0.03484949536144882,0.43243970094021467,0.13900776405556556,0.6627543194145104,0.2245967309539195,0.3166594432384229,0.3384263659370827,0.08319300128378006,0.41385638413781306,-0.0264828869407798,0.35918663964541114,0.0006180283198929672
2024-05-22,0.5304194364964333,0.19982238788976642,0.767545430887939,-0.04099686870234923,0.4295073662292163,0.13981951491863373,0.6457856072016133,0.21954535022898736,0.32873422441198413,0.33559905933647277,0.08217776902367975,0.4172065561542472,-0.03881585712737883,0.3650049709232575,0.003046136410875725
2024-05-23,0.5343442287899887,0.20923938949602297,0.7666554004518034,-0.043938500283525556,0.4341869852228481,0.13551372054849445,0.6501170914828982,0.22146355585466268,0.3175579455913754,0.3413099551460979,0.08308977603565539,0.4334703748191811,-0.04154461146231653,0.36720131478195517,0.0042319791669316285
2024-05-24,0.528790714191196,0.2449136516886874,0.7630140969736253,-0.059164691661775674,0.4288566040513314,0.15392385519209506,0.6460230358295665,0.21379461121892177,0.31218929467201967,0.3761424010741356,0.09973650044277296,0.45415367000640083,-0.05666188683325089,0.3611067361558162,-0.005209038396793846
2024-05-27,0.5285653261645964,0.248527464821607,0.7674140028254397,-0.0590438884496817,0.42855636694959576,0.17027787413096612,0.6601996146493867,0.214699924805129,0.3083489588085913,0.3640221887759357,0.09889601902571259,0.4517917961451348,-0.05866780787097911,0.3558428596877724,-0.004919898710160321
